[2026-01-16T15:24:17+08:00][sql] CONNECT:[ UseTime:0.014009s ] mysql:host=127.0.0.1;port=3307;dbname=xdmd;charset=utf8mb4
[2026-01-16T15:24:17+08:00][sql] SHOW FULL COLUMNS FROM `caipiao_caipiao` [ RunTime:0.001599s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_caipiao` WHERE  `issys` = 1  AND `isopen` = 1 ORDER BY `listorder` ASC [ RunTime:0.000898s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116034' LIMIT 1 [ RunTime:0.000477s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116035' LIMIT 1 [ RunTime:0.000677s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116036' LIMIT 1 [ RunTime:0.000293s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116037' LIMIT 1 [ RunTime:0.000266s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116038' LIMIT 1 [ RunTime:0.000249s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116039' LIMIT 1 [ RunTime:0.000213s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116040' LIMIT 1 [ RunTime:0.000224s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116041' LIMIT 1 [ RunTime:0.000210s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116042' LIMIT 1 [ RunTime:0.000207s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116043' LIMIT 1 [ RunTime:0.000211s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116044' LIMIT 1 [ RunTime:0.000251s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116045' LIMIT 1 [ RunTime:0.000405s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116046' LIMIT 1 [ RunTime:0.000525s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116047' LIMIT 1 [ RunTime:0.000502s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116048' LIMIT 1 [ RunTime:0.000475s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116049' LIMIT 1 [ RunTime:0.000489s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116050' LIMIT 1 [ RunTime:0.000535s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116051' LIMIT 1 [ RunTime:0.000512s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116052' LIMIT 1 [ RunTime:0.000438s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116053' LIMIT 1 [ RunTime:0.000420s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116054' LIMIT 1 [ RunTime:0.000434s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116055' LIMIT 1 [ RunTime:0.000465s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116056' LIMIT 1 [ RunTime:0.000518s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116057' LIMIT 1 [ RunTime:0.000555s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116058' LIMIT 1 [ RunTime:0.000239s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116059' LIMIT 1 [ RunTime:0.000277s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116060' LIMIT 1 [ RunTime:0.000245s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116061' LIMIT 1 [ RunTime:0.000273s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116062' LIMIT 1 [ RunTime:0.000239s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116063' LIMIT 1 [ RunTime:0.000223s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116064' LIMIT 1 [ RunTime:0.000220s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116065' LIMIT 1 [ RunTime:0.000236s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116066' LIMIT 1 [ RunTime:0.000227s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116067' LIMIT 1 [ RunTime:0.000223s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116068' LIMIT 1 [ RunTime:0.000272s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116069' LIMIT 1 [ RunTime:0.000400s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116070' LIMIT 1 [ RunTime:0.000518s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116071' LIMIT 1 [ RunTime:0.000601s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116072' LIMIT 1 [ RunTime:0.000407s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116073' LIMIT 1 [ RunTime:0.000374s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116074' LIMIT 1 [ RunTime:0.000378s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116075' LIMIT 1 [ RunTime:0.000384s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116076' LIMIT 1 [ RunTime:0.000367s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116077' LIMIT 1 [ RunTime:0.000357s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116078' LIMIT 1 [ RunTime:0.000408s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116079' LIMIT 1 [ RunTime:0.000394s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116080' LIMIT 1 [ RunTime:0.000475s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116081' LIMIT 1 [ RunTime:0.000456s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116082' LIMIT 1 [ RunTime:0.000435s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116083' LIMIT 1 [ RunTime:0.000492s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116084' LIMIT 1 [ RunTime:0.000453s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116085' LIMIT 1 [ RunTime:0.000407s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116086' LIMIT 1 [ RunTime:0.000460s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116087' LIMIT 1 [ RunTime:0.000372s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116088' LIMIT 1 [ RunTime:0.000430s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116089' LIMIT 1 [ RunTime:0.000400s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116090' LIMIT 1 [ RunTime:0.000433s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116091' LIMIT 1 [ RunTime:0.000359s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116092' LIMIT 1 [ RunTime:0.000352s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116093' LIMIT 1 [ RunTime:0.000277s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116094' LIMIT 1 [ RunTime:0.000335s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116095' LIMIT 1 [ RunTime:0.000383s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116096' LIMIT 1 [ RunTime:0.000568s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116097' LIMIT 1 [ RunTime:0.000254s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116098' LIMIT 1 [ RunTime:0.000216s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116099' LIMIT 1 [ RunTime:0.000368s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116100' LIMIT 1 [ RunTime:0.000369s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116101' LIMIT 1 [ RunTime:0.000418s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116102' LIMIT 1 [ RunTime:0.000373s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116103' LIMIT 1 [ RunTime:0.000401s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116104' LIMIT 1 [ RunTime:0.000379s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116105' LIMIT 1 [ RunTime:0.000384s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116106' LIMIT 1 [ RunTime:0.000350s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116107' LIMIT 1 [ RunTime:0.000321s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116108' LIMIT 1 [ RunTime:0.000320s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116109' LIMIT 1 [ RunTime:0.000339s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116110' LIMIT 1 [ RunTime:0.000360s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116111' LIMIT 1 [ RunTime:0.000324s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116112' LIMIT 1 [ RunTime:0.000308s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116113' LIMIT 1 [ RunTime:0.000339s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116114' LIMIT 1 [ RunTime:0.000305s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116115' LIMIT 1 [ RunTime:0.000305s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116116' LIMIT 1 [ RunTime:0.000315s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116117' LIMIT 1 [ RunTime:0.000306s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116118' LIMIT 1 [ RunTime:0.000332s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116119' LIMIT 1 [ RunTime:0.000469s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116120' LIMIT 1 [ RunTime:0.000341s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116121' LIMIT 1 [ RunTime:0.000348s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116122' LIMIT 1 [ RunTime:0.000330s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116123' LIMIT 1 [ RunTime:0.000326s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116124' LIMIT 1 [ RunTime:0.000306s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116125' LIMIT 1 [ RunTime:0.000331s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116126' LIMIT 1 [ RunTime:0.000316s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116127' LIMIT 1 [ RunTime:0.000317s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116128' LIMIT 1 [ RunTime:0.000394s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116129' LIMIT 1 [ RunTime:0.000316s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116130' LIMIT 1 [ RunTime:0.000314s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116131' LIMIT 1 [ RunTime:0.000306s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116132' LIMIT 1 [ RunTime:0.000405s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116133' LIMIT 1 [ RunTime:0.000429s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116134' LIMIT 1 [ RunTime:0.000429s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116135' LIMIT 1 [ RunTime:0.000466s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116136' LIMIT 1 [ RunTime:0.000550s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116137' LIMIT 1 [ RunTime:0.000428s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116138' LIMIT 1 [ RunTime:0.000376s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116139' LIMIT 1 [ RunTime:0.000328s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116140' LIMIT 1 [ RunTime:0.000333s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116141' LIMIT 1 [ RunTime:0.000313s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116142' LIMIT 1 [ RunTime:0.000420s ]
[2026-01-16T15:24:17+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260116143' LIMIT 1 [ RunTime:0.000481s ]
