[2026-01-12T12:53:15+08:00][sql] CONNECT:[ UseTime:0.012160s ] mysql:host=127.0.0.1;port=3307;dbname=xdmd;charset=utf8
[2026-01-12T12:53:15+08:00][sql] SHOW FULL COLUMNS FROM `caipiao_caipiao` [ RunTime:0.001105s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_caipiao` WHERE  `issys` = 1  AND `isopen` = 1 ORDER BY `listorder` ASC [ RunTime:0.000253s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112031' LIMIT 1 [ RunTime:0.000135s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112032' LIMIT 1 [ RunTime:0.000159s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112033' LIMIT 1 [ RunTime:0.000145s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112034' LIMIT 1 [ RunTime:0.000120s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112035' LIMIT 1 [ RunTime:0.000118s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112036' LIMIT 1 [ RunTime:0.000117s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112037' LIMIT 1 [ RunTime:0.000126s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112038' LIMIT 1 [ RunTime:0.000192s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112039' LIMIT 1 [ RunTime:0.000135s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112040' LIMIT 1 [ RunTime:0.000118s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112041' LIMIT 1 [ RunTime:0.000116s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112042' LIMIT 1 [ RunTime:0.000117s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112043' LIMIT 1 [ RunTime:0.000165s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112044' LIMIT 1 [ RunTime:0.000172s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112045' LIMIT 1 [ RunTime:0.000143s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112046' LIMIT 1 [ RunTime:0.000121s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112047' LIMIT 1 [ RunTime:0.000117s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112048' LIMIT 1 [ RunTime:0.000121s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112049' LIMIT 1 [ RunTime:0.000184s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112050' LIMIT 1 [ RunTime:0.000137s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112051' LIMIT 1 [ RunTime:0.000122s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112052' LIMIT 1 [ RunTime:0.000117s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112053' LIMIT 1 [ RunTime:0.000120s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112054' LIMIT 1 [ RunTime:0.000166s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112055' LIMIT 1 [ RunTime:0.000168s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112056' LIMIT 1 [ RunTime:0.000130s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112057' LIMIT 1 [ RunTime:0.000149s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112058' LIMIT 1 [ RunTime:0.000125s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112059' LIMIT 1 [ RunTime:0.000123s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112060' LIMIT 1 [ RunTime:0.000146s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112061' LIMIT 1 [ RunTime:0.000166s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112062' LIMIT 1 [ RunTime:0.000131s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112063' LIMIT 1 [ RunTime:0.000131s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112064' LIMIT 1 [ RunTime:0.000214s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112065' LIMIT 1 [ RunTime:0.000362s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112066' LIMIT 1 [ RunTime:0.000217s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112067' LIMIT 1 [ RunTime:0.000152s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112068' LIMIT 1 [ RunTime:0.000259s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112069' LIMIT 1 [ RunTime:0.000200s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112070' LIMIT 1 [ RunTime:0.000154s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112071' LIMIT 1 [ RunTime:0.000150s ]
[2026-01-12T12:53:15+08:00][sql] SELECT * FROM `caipiao_kaijiang` WHERE  `name` = 'bjk3'  AND `expect` = '20260112072' LIMIT 1 [ RunTime:0.000156s ]
